timestamp,surge,sway,heave,roll,pitch,yaw,surge_t,sway_t,heave_t,roll_t,pitch_t,yaw_t
23:08:196667,-4.337308837421006e-06,0.14571845531463623,-8.637315659143496e-06,2.5961135179386474e-05,2.8339520667941542e-06,-8.983196266854065e-07,-2.1923569875070825e-05,0.1650223433971405,3.756321893888526e-05,2.0044988559675403e-05,2.133210000465624e-05,1.111791243602056e-05
23:08:297305,-3.8998846321192104e-06,0.14654192328453064,-8.411537237407174e-06,2.596154808998108e-05,2.9005773285462055e-06,-9.111701615438506e-07,4.63853903056588e-05,0.16468921303749084,4.938774509355426e-05,3.28954160977446e-06,1.9002012777491473e-05,-2.630351218613214e-06
23:08:398009,-3.1519100502919173e-06,0.14736415445804596,-8.254520253103692e-06,2.5987732442445122e-05,2.784512616926804e-06,-1.0322950174668222e-06,0.00011286786320852116,0.16443684697151184,4.817682201974094e-05,1.8251585061079822e-05,2.224025593022816e-06,-2.3529044483439066e-05
23:08:498886,-2.8523381843115203e-06,0.1481846570968628,-7.998158253030851e-06,2.5989751520683058e-05,2.7012615646526683e-06,-1.1664574230962899e-06,8.047945448197424e-05,0.16410203278064728,6.365472654579207e-05,5.208353286434431e-06,-8.388900823774748e-06,-2.8807035050704144e-05
23:08:599628,-2.509933437977452e-06,0.14900347590446472,-7.796026693540625e-06,2.5931840355042368e-05,2.661131702552666e-06,-1.195693357658456e-06,9.299968951381743e-05,0.16375626623630524,6.139736797194928e-05,-5.3795934036315884e-06,-1.1869997251778841e-05,-1.8077713320963085e-05
23:08:700535,-2.6316683943150565e-06,0.14982102811336517,-7.623199508088874e-06,2.5966797693399712e-05,2.7505984689923935e-06,-1.1840041906907572e-06,-3.937439396395348e-05,0.16349199414253235,2.933408904937096e-05,-2.2182605334819527e-06,5.718283318856265e-06,4.524597443378298e-06
23:08:801519,-2.322153022760176e-06,0.15063726902008057,-7.591851499455515e-06,2.6070187232107855e-05,2.876408643714967e-06,-1.1591201882765745e-06,5.690777106792666e-05,0.16327163577079773,1.3277634025143925e-05,2.7027550459024496e-05,1.6798110664240085e-05,1.5503252143389545e-05
23:08:902206,-2.0403676899150014e-06,0.15145176649093628,-7.535642907896545e-06,2.603474786155857e-05,2.8317315354797756e-06,-1.242299958903459e-06,2.505168413335923e-05,0.16288846731185913,2.659945130289998e-05,6.606945134990383e-06,-3.833768005279126e-06,3.256936906836927e-06
23:09:002928,-1.6480490785397706e-06,0.1522647738456726,-7.486630238418002e-06,2.6045112463179976e-05,2.7446499188954476e-06,-1.392176727676997e-06,5.677035005646758e-05,0.16261351108551025,1.3412817679636646e-05,1.3267903341329657e-05,-1.0277190995111596e-05,-1.916687142511364e-05
23:09:103196,-1.5462260307685938e-06,0.15307645499706268,-7.412956620100886e-06,2.60478445852641e-05,2.5821057079156162e-06,-1.465388891119801e-06,5.6390228564850986e-05,0.16234301030635834,3.134285725536756e-05,-3.7044292184873484e-06,-3.665019539766945e-05,-2.5087354515562765e-05
23:09:203464,-1.5162019053605036e-06,0.15388627350330353,-7.493156317650573e-06,2.6094519853359088e-05,2.5726005787873873e-06,-1.4448216916207457e-06,2.3384278392768465e-05,0.16195382177829742,-1.6837610019138083e-05,-5.42286488780519e-06,-1.1543802429514471e-05,-2.860432005036273e-06
23:09:303730,-1.751696117935353e-06,0.15469452738761902,-7.412371815007646e-06,2.6119350877706893e-05,2.7040866825700505e-06,-1.3829915133101167e-06,-3.708295844262466e-05,0.1616508811712265,-1.886111590465589e-06,6.442686299124034e-06,1.9620381863205694e-05,1.4977669707150199e-05
23:09:404318,-1.950111482074135e-06,0.1555016189813614,-7.4414151640667114e-06,2.6144145522266626e-05,2.7108985705126543e-06,-1.4154879863781389e-06,-9.330559259979054e-05,0.1613888442516327,-1.123427409766009e-06,-1.2804734978999477e-05,9.500922146798985e-07,1.1153535524499603e-05
23:09:504588,-1.7667707652435638e-06,0.15630687773227692,-7.432958227582276e-06,2.62180546997115e-05,2.7693959054886363e-06,-1.46063814554509e-06,2.669497007445898e-05,0.16103550791740417,-1.6993935787468217e-05,1.339223854301963e-05,3.0216495360946283e-05,5.095218511996791e-06
23:09:604856,-1.6546288179597468e-06,0.15711073577404022,-7.501089839934139e-06,2.6184983653365634e-05,2.6725074349087663e-06,-1.5483092283830047e-06,3.9655828004470095e-05,0.16075383126735687,-3.751946860575117e-05,1.2003943616889501e-08,-1.4582282346964348e-05,-1.3936183677287772e-05
23:09:705200,-1.620956027181819e-06,0.15791316330432892,-7.528815785917686e-06,2.6186506147496402e-05,2.694197064556647e-06,-1.6736388488425291e-06,3.337253656354733e-05,0.16048982739448547,-1.6211926777032204e-05,1.0632332305249292e-05,9.678425158199389e-06,-3.303143967059441e-05
23:09:806280,-1.6127472690641298e-06,0.15871399641036987,-7.654425644432195e-06,2.612179196148645e-05,2.71182489086641e-06,-1.6162825886567589e-06,1.4509309039567597e-05,0.16022056341171265,-2.0868037609034218e-05,-4.254613486409653e-06,1.469255585107021e-05,-2.2215697299543535e-06
23:09:907118,-1.6496524040121585e-06,0.15951305627822876,-7.558661309303716e-06,2.6024927137768827e-05,2.809194029396167e-06,-1.5841111462577828e-06,2.0082479750271887e-05,0.15984150767326355,4.360510502010584e-06,-1.1942899618588854e-05,2.477051384630613e-05,-2.3649192826269427e-06
23:10:007626,-2.1183334411034593e-06,0.1603105515241623,-7.3134888225467876e-06,2.5981407816288993e-05,2.8623067009903025e-06,-1.5401554946947726e-06,-4.4729855289915577e-05,0.1595071703195572,4.935594915878028e-05,-1.1525499758135993e-05,1.5883013475104235e-05,1.5286674681647128e-07
23:10:108114,-2.1932526124146534e-06,0.16110657155513763,-7.29852081349236e-06,2.5982642910094e-05,2.853280875569908e-06,-1.5632887198080425e-06,-2.7815347493742593e-05,0.15917129814624786,1.7935188225237653e-05,-7.4821527960011736e-06,3.1229349133354845e-06,2.5750784971023677e-06
23:10:208653,-2.1576634026132524e-06,0.1619012951850891,-7.304430255317129e-06,2.5852074031718075e-05,2.931480139523046e-06,-1.532924557068327e-06,-5.106613116367953e-06,0.15894153714179993,1.0402944099041633e-05,-3.0679537303512916e-05,4.638776772480924e-06,3.903668584825937e-06
23:10:309743,-1.9000887050424353e-06,0.1626945286989212,-7.398863544949563e-06,2.58216150541557e-05,2.8797776394640096e-06,-1.6232926327575115e-06,-3.989305696450174e-06,0.15867255628108978,-1.342764517175965e-05,-1.8463000742485747e-05,-5.479824267240474e-06,-8.805132893030532e-06
23:10:410424,-1.764063085829548e-06,0.1634857952594757,-7.491459200537065e-06,2.567262163211126e-05,2.836643034243025e-06,-1.5830396478122566e-06,4.251090649631806e-05,0.15828979015350342,-2.2052274289308116e-05,-3.37091987603344e-05,-2.5938154067262076e-05,6.757981736882357e-06
23:10:511116,-1.7225246438101749e-06,0.16427534818649292,-7.282441856659716e-06,2.5589668439351954e-05,2.887692289732513e-06,-1.489166038481926e-06,-2.006044269364793e-05,0.15790899097919464,2.5998337150667794e-05,-2.9085105779813603e-05,-1.3369418411457445e-05,1.4871389794279821e-05
23:10:611979,-2.1088110315758968e-06,0.16506333649158478,-7.125068350433139e-06,2.5490840926067904e-05,2.8977485726500163e-06,-1.501256178926269e-06,-0.0001061836228473112,0.15758149325847626,3.8087284337962046e-05,-1.840089498728048e-05,3.770386669543768e-08,-2.1196519810473546e-06
23:10:712358,-1.969406639545923e-06,0.16584981977939606,-7.036484021227807e-06,2.531860809540376e-05,2.9440743674058467e-06,-1.4084042732065427e-06,-2.6809342671185732e-05,0.15728814899921417,2.3693992261542007e-05,-3.281699900981039e-05,4.1971147766162176e-06,2.3466223865398206e-05
23:10:813203,-1.8126410168406437e-06,0.16663460433483124,-6.949665021238616e-06,2.5162651581922546e-05,2.977984195240424e-06,-1.3555293207900831e-06,-1.0977635611197911e-05,0.15696436166763306,2.55335198744433e-05,-2.5143435777863488e-05,1.0958646271319594e-05,2.2408827135222964e-05
23:10:913912,-1.681581125012599e-06,0.16741815209388733,-6.994526302150916e-06,2.499298716429621e-05,2.9983921194798313e-06,-1.381952870360692e-06,-1.1694093700498343e-05,0.15668463706970215,1.1725290960384882e-06,-4.45388795924373e-05,1.4242297766031697e-05,3.6912074392603245e-06
23:11:014644,-1.3408397308012354e-06,0.16819977760314941,-7.092725354596041e-06,2.4932340238592587e-05,2.8808578917960403e-06,-1.359157408842293e-06,9.374075307277963e-05,0.15637826919555664,-1.827842788770795e-05,-2.5157612981274724e-05,-3.0000266633578576e-05,1.220033664139919e-05
23:11:115606,-1.4020887419974315e-06,0.16897974908351898,-7.039961019472685e-06,2.47875814238796e-05,2.936044666057569e-06,-1.4120375908532878e-06,8.390868060814682e-06,0.15603318810462952,5.969453127363522e-07,-4.3156585888937116e-05,3.789726861214149e-06,-3.603164259402547e-06
23:11:216811,-1.5417878103107796e-06,0.16975797712802887,-7.016656127234455e-06,2.4810144168441184e-05,2.87187526737398e-06,-1.3761153923042002e-06,-1.006056754704332e-05,0.15568138659000397,1.1093331977463095e-06,-5.869574124517385e-06,-1.149105082731694e-05,4.415261400936288e-08
23:11:317701,-1.6477697499794886e-06,0.17053437232971191,-6.996361662459094e-06,2.4722947273403406e-05,2.834563929354772e-06,-1.4186473435984226e-06,-2.6441703084856272e-05,0.1553158015012741,8.778102937867516e-07,-1.897507900139317e-05,-1.1096236448793206e-05,-3.5816669878840912e-06
23:11:418412,-1.6307471923937555e-06,0.1713092178106308,-7.0912378760112915e-06,2.4632443455629982e-05,2.8089843908674084e-06,-1.4352542621054454e-06,2.3714505005045794e-05,0.1549818217754364,-3.204493987141177e-05,-3.854173883155454e-06,-1.5688907296862453e-05,3.3933047234313563e-06
23:11:519149,-1.912189645736362e-06,0.1720825582742691,-7.003129667282337e-06,2.4546361601096578e-05,2.707162821025122e-06,-1.4145787190500414e-06,-6.864304305054247e-05,0.15468701720237732,7.475627171515953e-06,-1.9594266120748216e-07,-2.7686430257745087e-05,6.401625796570443e-06
23:11:619544,-1.7213720866493532e-06,0.17285381257534027,-7.173270205385052e-06,2.4401993869105354e-05,2.6446275569469435e-06,-1.5113772633412736e-06,-1.502887243987061e-05,0.1542539894580841,-2.720760676311329e-05,-1.939728099387139e-05,-7.74731051933486e-06,-1.4977423234086018e-05
23:11:720089,-1.7701686374493875e-06,0.1736234873533249,-7.067409569572192e-06,2.4268380002467893e-05,2.544255721659283e-06,-1.4523179743264336e-06,-2.89706058538286e-05,0.1539488434791565,2.508059515093919e-05,-3.112836566288024e-05,-3.05647736240644e-05,7.487848961318377e-06
23:11:820791,-1.9513799998094328e-06,0.17439138889312744,-7.131618076527957e-06,2.419222983007785e-05,2.439055151626235e-06,-1.393847014696803e-06,-2.3493848857469857e-05,0.15357056260108948,5.0671742428676225e-06,-2.6671677915146574e-05,-3.669692887342535e-05,9.944280463969335e-06
23:11:921318,-2.24468317355786e-06,0.1751578450202942,-7.213917342596687e-06,2.4095943444990553e-05,2.5062679469556315e-06,-1.358602844447887e-06,-5.764625166193582e-05,0.15331625938415527,-2.1860369088244624e-05,-4.407017695484683e-05,-2.7530300030775834e-06,1.633930514799431e-05
23:12:022041,-2.3088955458661076e-06,0.1759222149848938,-7.1276140261034016e-06,2.3975262593012303e-05,2.4913492779887747e-06,-1.2468569821066922e-06,-7.787783943058457e-06,0.15291930735111237,2.010248863371089e-06,-4.023983274237253e-05,-5.898704785067821e-06,1.9072371287620626e-05
23:12:122868,-2.3491734282288235e-06,0.17668509483337402,-7.26608459444833e-06,2.3935856006573886e-05,2.4888545340218116e-06,-1.2793873338523554e-06,-1.2104494089726359e-05,0.1525816023349762,-3.8629001210210845e-05,-2.317606413271278e-05,-7.703076335019432e-06,-3.4754484659060836e-06
